entreprise_id,taille_entreprise,secteur,chiffre_affaires,nombre_employes,anciennete_relation,anciennete_entreprise,niveau_risque
529,Petite,Santé,162930.0,51.0,2,5,5
530,Grande,Services,1175489.0,422.0,6,25,1
531,Grande,Services,1077190.0,393.0,3,3,2
532,Grande,Santé,822852.0,367.0,29,33,1
533,Grande,Services,1289941.0,542.0,3,4,1
534,Moyenne,Technologie,586163.0,226.0,2,25,3
535,Moyenne,Technologie,600890.0,189.0,17,20,2
536,Grande,Santé,1043896.0,546.0,16,34,1
537,Grande,Industrie,1420566.0,410.0,2,26,1
538,Petite,Finance,167974.0,47.0,2,5,5
539,Moyenne,Industrie,584962.0,153.0,8,35,2
540,Petite,Services,158186.0,52.0,13,28,5
541,Grande,Finance,515924.0,474.0,10,29,2
542,Moyenne,Santé,516900.0,210.0,8,9,2
543,Petite,Santé,234837.0,54.0,30,38,4
544,Moyenne,Finance,380062.0,179.0,4,6,4
545,Moyenne,Technologie,397519.0,205.0,15,19,3
546,Moyenne,Finance,447950.0,242.0,30,44,2
547,Petite,Services,221742.0,49.0,1,11,5
548,Moyenne,Technologie,323442.0,166.0,1,2,4
549,Moyenne,Santé,649820.0,139.0,39,47,1
550,Moyenne,Finance,486969.0,180.0,17,44,2
551,Moyenne,Industrie,471990.0,141.0,20,44,3
552,Grande,Industrie,1114060.0,545.0,8,9,1
553,Moyenne,Services,571779.0,177.0,18,21,2
554,Moyenne,Industrie,446458.0,240.0,22,24,2
555,Grande,Finance,1450385.0,581.0,29,34,1
556,Moyenne,Finance,495826.0,327.0,22,22,2
557,Petite,Industrie,124756.0,47.0,1,3,5
558,Petite,Finance,206299.0,39.0,5,12,5
559,Moyenne,Services,355794.0,177.0,10,28,3
560,Moyenne,Technologie,312278.0,152.0,4,30,4
561,Moyenne,Services,647516.0,199.0,5,26,2
562,Petite,Services,160100.0,44.0,28,48,5
563,Petite,Finance,213660.0,59.0,10,21,4
564,Petite,Technologie,222160.0,51.0,11,28,4
565,Moyenne,Finance,458335.0,165.0,21,26,2
566,Moyenne,Santé,474015.0,217.0,24,33,2
567,Moyenne,Finance,658338.0,189.0,10,21,1
568,Moyenne,Finance,355194.0,144.0,2,35,4
569,Grande,Finance,758725.0,482.0,8,34,1
570,Moyenne,Technologie,590657.0,212.0,27,41,1
571,Moyenne,Finance,371685.0,204.0,22,47,3
572,Moyenne,Technologie,631728.0,217.0,5,18,2
573,Moyenne,Industrie,589225.0,174.0,11,11,2
574,Moyenne,Santé,527180.0,216.0,3,23,3
575,Grande,Technologie,971170.0,493.0,44,48,1
576,Grande,Industrie,1202472.0,621.0,13,22,1
577,Petite,Technologie,237527.0,53.0,13,17,4
578,Grande,Technologie,1058002.0,368.0,2,5,2
579,Moyenne,Santé,514589.0,256.0,36,44,2
580,Petite,Services,167019.0,48.0,9,11,5
581,Moyenne,Services,545752.0,160.0,22,30,2
582,Grande,Technologie,1525651.0,527.0,8,15,1
583,Moyenne,Finance,408215.0,281.0,23,27,3
584,Moyenne,Industrie,435449.0,172.0,27,35,3
585,Moyenne,Finance,425262.0,192.0,1,33,4
586,Petite,Finance,158876.0,50.0,7,20,5
587,Petite,Technologie,259386.0,58.0,1,16,5
588,Petite,Technologie,276778.0,55.0,3,34,4
589,Petite,Technologie,226936.0,65.0,2,2,5
590,Petite,Technologie,189436.0,45.0,20,35,5
591,Petite,Services,178002.0,45.0,30,40,5
592,Moyenne,Technologie,456376.0,166.0,3,28,3
593,Petite,Services,203796.0,57.0,35,47,4
594,Moyenne,Services,347982.0,171.0,39,39,3
595,Grande,Technologie,836622.0,489.0,3,6,2
596,Moyenne,Santé,458431.0,165.0,1,9,4
597,Moyenne,Industrie,523949.0,114.0,18,20,3
598,Petite,Finance,145419.0,49.0,1,1,5
599,Petite,Services,168159.0,53.0,5,8,5
600,Petite,Industrie,107114.0,38.0,20,23,5
601,Petite,Santé,279802.0,66.0,1,3,5
602,Petite,Finance,182163.0,54.0,4,4,5
603,Petite,Finance,316664.0,32.0,21,25,4
604,Petite,Services,297762.0,50.0,27,47,4
605,Petite,Technologie,154829.0,54.0,18,38,5
606,Moyenne,Santé,563096.0,168.0,4,15,3
607,Petite,Services,223310.0,55.0,1,21,5
608,Moyenne,Santé,377226.0,143.0,1,35,4
609,Moyenne,Technologie,561306.0,219.0,26,46,2
610,Moyenne,Technologie,413860.0,207.0,13,14,3
611,Petite,Services,292558.0,52.0,20,36,4
612,Moyenne,Technologie,386151.0,230.0,4,12,3
613,Moyenne,Industrie,491683.0,132.0,10,17,3
614,Petite,Finance,168426.0,39.0,11,39,5
615,Grande,Services,753349.0,442.0,9,9,1
616,Grande,Santé,1212834.0,525.0,5,35,1
617,Petite,Industrie,197486.0,68.0,10,13,4
618,Petite,Services,168044.0,56.0,1,15,5
619,Grande,Technologie,723277.0,582.0,17,18,1
620,Moyenne,Technologie,395975.0,166.0,22,33,3
621,Petite,Technologie,174901.0,50.0,2,6,5
622,Petite,Technologie,186837.0,48.0,24,27,5
623,Moyenne,Santé,337888.0,268.0,13,23,3
624,Moyenne,Industrie,467427.0,253.0,9,27,2
625,Moyenne,Finance,616939.0,131.0,29,34,2
626,Moyenne,Santé,480748.0,163.0,4,46,3
627,Moyenne,Santé,539844.0,238.0,5,38,2
628,Moyenne,Finance,543723.0,237.0,11,14,2
629,Petite,Finance,212713.0,45.0,21,36,4
630,Petite,Technologie,181396.0,52.0,3,8,5
631,Moyenne,Santé,500646.0,273.0,12,35,2
632,Grande,Services,1164955.0,501.0,19,19,1
633,Moyenne,Finance,670445.0,225.0,19,30,1
634,Moyenne,Finance,377168.0,245.0,13,14,3
635,Petite,Industrie,224971.0,67.0,7,20,4
636,Moyenne,Services,529054.0,246.0,47,49,2
637,Moyenne,Services,437211.0,269.0,23,25,2
638,Petite,Finance,187480.0,48.0,7,40,5
639,Petite,Technologie,262548.0,34.0,8,24,4
640,Moyenne,Industrie,392569.0,248.0,5,14,3
641,Petite,Services,250121.0,52.0,21,26,4
642,Moyenne,Finance,374661.0,262.0,14,38,3
643,Petite,Services,144022.0,68.0,4,23,5
644,Moyenne,Industrie,337707.0,204.0,10,22,3
645,Petite,Industrie,222581.0,38.0,20,48,4
646,Grande,Santé,1231409.0,706.0,15,19,1
647,Moyenne,Finance,486743.0,268.0,45,46,2
648,Moyenne,Industrie,462743.0,324.0,1,3,4
649,Moyenne,Santé,355848.0,143.0,8,42,3
650,Moyenne,Santé,447610.0,184.0,9,19,3
651,Petite,Services,158310.0,63.0,3,9,5
652,Moyenne,Services,632839.0,177.0,16,28,1
653,Moyenne,Santé,545569.0,196.0,7,20,2
654,Moyenne,Services,566310.0,239.0,28,45,1
655,Moyenne,Industrie,706082.0,232.0,6,7,2
656,Petite,Technologie,168768.0,57.0,9,14,5
657,Petite,Industrie,190174.0,51.0,4,9,5
658,Moyenne,Santé,343542.0,189.0,15,19,3
659,Moyenne,Santé,388737.0,270.0,35,47,3
660,Moyenne,Industrie,496731.0,283.0,5,14,2
661,Moyenne,Services,419256.0,251.0,1,38,4
662,Grande,Services,965494.0,413.0,3,36,1
663,Moyenne,Santé,411754.0,187.0,24,40,3
664,Petite,Finance,299054.0,54.0,8,17,4
665,Petite,Services,232705.0,55.0,29,30,4
666,Petite,Industrie,243350.0,54.0,4,9,4
667,Petite,Services,146292.0,37.0,29,33,5
668,Petite,Industrie,264132.0,62.0,24,25,4
669,Petite,Santé,176999.0,61.0,8,14,5
670,Petite,Services,152372.0,49.0,10,11,5
671,Petite,Industrie,198041.0,55.0,4,35,5
672,Grande,Santé,1115384.0,682.0,3,41,1
673,Petite,Finance,146073.0,58.0,2,14,5
674,Moyenne,Industrie,463931.0,202.0,25,30,2
675,Moyenne,Finance,666208.0,79.0,23,41,2
676,Grande,Finance,930716.0,446.0,1,4,3
677,Petite,Technologie,180595.0,57.0,4,4,5
678,Moyenne,Services,303756.0,233.0,20,28,3
679,Grande,Industrie,801968.0,499.0,7,8,1
680,Grande,Finance,1168491.0,509.0,1,2,4
681,Grande,Technologie,1423100.0,580.0,5,41,1
682,Petite,Santé,147506.0,59.0,31,46,5
683,Petite,Industrie,247910.0,42.0,21,22,4
684,Moyenne,Finance,673190.0,305.0,41,41,1
685,Grande,Services,1022177.0,580.0,9,16,1
686,Moyenne,Technologie,532242.0,235.0,29,29,2
687,Moyenne,Finance,661901.0,166.0,6,49,2
688,Petite,Services,219121.0,66.0,37,48,4
689,Moyenne,Finance,579103.0,153.0,25,30,2
690,Petite,Industrie,203022.0,52.0,10,12,4
691,Moyenne,Industrie,562515.0,206.0,7,35,2
692,Moyenne,Industrie,537922.0,213.0,7,11,2
693,Moyenne,Technologie,445237.0,233.0,38,46,2
694,Petite,Industrie,171651.0,58.0,21,21,5
695,Petite,Services,143413.0,44.0,20,21,5
696,Moyenne,Finance,336029.0,245.0,3,5,4
697,Petite,Santé,127908.0,48.0,22,48,5
698,Moyenne,Services,501008.0,179.0,15,20,2
699,Petite,Services,153394.0,38.0,4,37,5
700,Moyenne,Industrie,656537.0,192.0,2,3,3
701,Moyenne,Technologie,505342.0,248.0,36,44,2
702,Petite,Finance,218481.0,33.0,5,33,5
703,Moyenne,Technologie,480381.0,205.0,7,9,3
704,Petite,Finance,245804.0,56.0,2,9,4
705,Petite,Finance,296873.0,68.0,2,4,4
706,Grande,Technologie,1190316.0,567.0,25,35,1
707,Moyenne,Services,492846.0,226.0,16,17,2
708,Grande,Finance,1208902.0,511.0,27,34,1
709,Petite,Technologie,166550.0,61.0,19,24,5
710,Moyenne,Finance,372246.0,202.0,14,32,3
711,Moyenne,Santé,519592.0,209.0,1,1,4
712,Moyenne,Services,686927.0,218.0,1,8,4
713,Moyenne,Industrie,627862.0,239.0,36,45,1
714,Moyenne,Finance,565363.0,233.0,7,23,2
715,Moyenne,Santé,567541.0,181.0,16,47,2
716,Grande,Industrie,1366910.0,592.0,22,40,1
717,Grande,Industrie,1418425.0,322.0,5,12,1
718,Grande,Finance,770872.0,543.0,6,12,1
719,Petite,Technologie,111200.0,47.0,21,46,5
720,Moyenne,Finance,515470.0,220.0,8,47,2
721,Grande,Santé,1081968.0,475.0,1,15,3
722,Petite,Industrie,237245.0,33.0,16,41,5
723,Petite,Finance,136793.0,52.0,10,19,5
724,Moyenne,Technologie,333284.0,213.0,10,26,3
725,Moyenne,Finance,506268.0,193.0,27,29,2
726,Grande,Services,1508445.0,483.0,2,22,1
727,Petite,Technologie,178071.0,39.0,9,40,5
728,Moyenne,Santé,498080.0,206.0,17,21,2
729,Petite,Industrie,152298.0,25.0,11,38,5
730,Petite,Finance,205513.0,42.0,10,20,5
731,Petite,Technologie,206428.0,58.0,22,29,4
732,Grande,Services,1200695.0,658.0,1,4,3
733,Moyenne,Technologie,299152.0,229.0,1,7,4
734,Moyenne,Services,468271.0,190.0,4,28,3
735,Moyenne,Santé,568790.0,185.0,16,28,2
736,Grande,Industrie,1269668.0,568.0,4,4,1
737,Moyenne,Santé,460166.0,113.0,15,22,3
738,Grande,Finance,812767.0,432.0,9,12,1
739,Moyenne,Technologie,669002.0,246.0,21,45,1
740,Moyenne,Services,461462.0,231.0,1,3,4
741,Moyenne,Services,444179.0,251.0,6,22,3
742,Moyenne,Technologie,481793.0,301.0,1,44,4
743,Moyenne,Technologie,491805.0,285.0,1,2,4
744,Moyenne,Finance,609082.0,142.0,19,24,2
745,Petite,Santé,305717.0,48.0,17,34,4
746,Grande,Services,1595286.0,376.0,9,27,1
747,Moyenne,Finance,419924.0,132.0,24,41,3
748,Moyenne,Santé,373558.0,104.0,1,1,5
749,Grande,Finance,969718.0,505.0,2,8,2
750,Moyenne,Services,623056.0,228.0,8,23,2
751,Petite,Technologie,116500.0,53.0,15,38,5
752,Grande,Technologie,1018900.0,478.0,3,6,1
753,Moyenne,Santé,695430.0,296.0,6,22,1
754,Moyenne,Industrie,624465.0,218.0,1,25,4
755,Petite,Santé,190200.0,57.0,15,18,4
756,Moyenne,Industrie,456885.0,241.0,7,17,3
757,Moyenne,Finance,609506.0,267.0,9,12,2
758,Moyenne,Finance,582928.0,220.0,1,6,4
759,Grande,Services,1049295.0,457.0,2,26,1
760,Moyenne,Industrie,467299.0,194.0,27,27,2
761,Petite,Services,223013.0,36.0,1,8,5
762,Moyenne,Technologie,485248.0,191.0,9,19,2
763,Petite,Industrie,163989.0,46.0,13,42,5
764,Moyenne,Santé,439885.0,242.0,1,1,4
765,Petite,Technologie,173981.0,78.0,6,29,5
766,Moyenne,Technologie,435368.0,293.0,6,45,3
767,Moyenne,Santé,517738.0,163.0,20,49,2
768,Grande,Technologie,756316.0,592.0,3,35,1
769,Moyenne,Industrie,440013.0,223.0,17,40,2
770,Grande,Services,1086459.0,314.0,1,14,3
771,Petite,Technologie,191947.0,77.0,12,35,4
772,Grande,Industrie,1183265.0,585.0,48,48,1
773,Petite,Finance,261935.0,45.0,45,45,4
774,Moyenne,Industrie,577579.0,255.0,1,20,4
775,Moyenne,Services,470289.0,254.0,17,49,2
776,Petite,Industrie,137001.0,46.0,3,13,5
777,Petite,Santé,181980.0,60.0,26,38,4
778,Moyenne,Services,365657.0,148.0,15,49,3
779,Moyenne,Finance,597209.0,217.0,36,46,1
780,Moyenne,Santé,630343.0,122.0,32,49,2
781,Moyenne,Industrie,463997.0,144.0,8,8,3
782,Moyenne,Services,552420.0,167.0,4,43,2
783,Petite,Finance,259761.0,61.0,18,20,4
784,Moyenne,Santé,490874.0,199.0,19,33,2
785,Petite,Finance,196895.0,49.0,11,26,5
786,Grande,Industrie,656096.0,458.0,35,39,1
787,Moyenne,Finance,460748.0,180.0,8,21,3
788,Moyenne,Technologie,439087.0,169.0,14,49,3
789,Moyenne,Santé,663879.0,177.0,33,42,1
790,Grande,Finance,995494.0,463.0,14,43,1
791,Petite,Industrie,258344.0,62.0,34,41,4
792,Moyenne,Industrie,402924.0,266.0,7,9,3
793,Moyenne,Finance,580280.0,251.0,4,24,2
794,Moyenne,Industrie,789652.0,312.0,24,37,1
795,Petite,Services,141625.0,64.0,29,49,5
796,Grande,Services,659405.0,566.0,19,41,1
797,Grande,Services,628260.0,403.0,6,17,1
798,Moyenne,Technologie,467188.0,179.0,1,24,4
799,Moyenne,Finance,466235.0,227.0,17,21,2
800,Grande,Technologie,1639433.0,546.0,19,39,1
801,Moyenne,Industrie,442505.0,211.0,1,41,4
802,Petite,Technologie,183647.0,49.0,5,39,5
803,Moyenne,Industrie,464289.0,164.0,11,13,3
804,Moyenne,Industrie,475532.0,147.0,6,11,3
805,Moyenne,Santé,472732.0,326.0,40,46,2
806,Moyenne,Services,524301.0,130.0,13,19,2
807,Grande,Industrie,885323.0,527.0,3,11,1
808,Grande,Santé,947852.0,470.0,3,13,1
809,Moyenne,Services,652230.0,226.0,12,46,1
810,Petite,Industrie,159536.0,62.0,16,45,5
811,Grande,Industrie,832278.0,404.0,1,1,4
812,Grande,Technologie,1222276.0,457.0,10,40,1
813,Petite,Technologie,171781.0,70.0,25,44,4
814,Grande,Services,1085741.0,414.0,4,19,1
815,Grande,Industrie,1484903.0,556.0,12,12,1
816,Moyenne,Finance,260632.0,254.0,7,8,4
817,Moyenne,Technologie,499600.0,143.0,2,8,3
818,Moyenne,Services,475082.0,184.0,22,45,2
819,Petite,Industrie,196308.0,60.0,3,12,5
820,Moyenne,Industrie,410243.0,210.0,37,48,3
821,Grande,Finance,1003310.0,399.0,8,33,1
822,Petite,Services,199430.0,42.0,7,45,5
823,Moyenne,Industrie,539441.0,270.0,14,26,2
824,Moyenne,Technologie,482854.0,213.0,3,39,3
825,Moyenne,Finance,424351.0,117.0,18,28,3
826,Grande,Services,709720.0,379.0,3,5,2
827,Moyenne,Finance,497070.0,120.0,3,8,3
828,Moyenne,Technologie,423217.0,185.0,18,25,3
829,Moyenne,Services,428415.0,228.0,20,27,2
830,Moyenne,Finance,418553.0,261.0,16,46,2
831,Petite,Santé,277936.0,47.0,8,23,4
832,Moyenne,Technologie,593403.0,236.0,28,30,1
833,Petite,Technologie,178182.0,58.0,33,45,5
834,Petite,Technologie,79607.0,44.0,12,47,5
835,Moyenne,Santé,500450.0,205.0,21,23,2
836,Moyenne,Santé,475737.0,47.0,11,49,4
837,Grande,Industrie,620349.0,396.0,5,47,1
838,Moyenne,Finance,602110.0,255.0,12,20,1
839,Moyenne,Industrie,317985.0,173.0,17,18,3
840,Moyenne,Finance,448551.0,183.0,6,18,3
841,Petite,Santé,257356.0,45.0,1,2,5
842,Moyenne,Santé,635989.0,182.0,1,4,4
843,Petite,Industrie,282910.0,41.0,25,30,4
844,Grande,Services,795350.0,584.0,28,33,1
845,Petite,Industrie,267407.0,56.0,14,36,4
846,Moyenne,Finance,462989.0,258.0,5,18,3
847,Petite,Industrie,160543.0,61.0,33,37,5
848,Grande,Technologie,978740.0,523.0,18,19,1
849,Moyenne,Finance,430052.0,143.0,41,47,3
850,Moyenne,Finance,570856.0,202.0,19,28,2
851,Petite,Services,183804.0,41.0,22,40,5
852,Moyenne,Santé,480203.0,123.0,5,20,3
853,Petite,Finance,233976.0,60.0,2,49,4
854,Grande,Santé,791479.0,575.0,30,33,1
855,Petite,Industrie,162290.0,40.0,7,12,5
856,Petite,Technologie,252411.0,37.0,4,15,4
857,Petite,Services,272236.0,44.0,33,41,4
858,Moyenne,Santé,407741.0,165.0,13,39,3
859,Moyenne,Finance,259682.0,185.0,2,2,4
860,Petite,Santé,163911.0,52.0,22,29,5
861,Moyenne,Finance,369036.0,230.0,7,41,3
862,Moyenne,Santé,303504.0,236.0,7,10,4
863,Moyenne,Finance,513052.0,156.0,2,2,4
864,Moyenne,Industrie,329148.0,157.0,7,11,4
865,Moyenne,Finance,419520.0,182.0,3,13,3
866,Moyenne,Finance,554885.0,274.0,6,10,2
867,Petite,Technologie,250918.0,44.0,13,14,4
868,Petite,Finance,223267.0,58.0,18,18,4
869,Grande,Technologie,1243784.0,454.0,9,9,1
870,Grande,Services,1096071.0,542.0,8,39,1
871,Moyenne,Technologie,319141.0,228.0,26,28,3
872,Petite,Industrie,191020.0,38.0,2,3,5
873,Moyenne,Technologie,455022.0,147.0,10,20,3
874,Moyenne,Services,515333.0,165.0,1,6,4
875,Petite,Industrie,278653.0,42.0,2,27,4
876,Petite,Santé,119562.0,57.0,2,2,5
877,Moyenne,Santé,459232.0,133.0,26,29,3
878,Moyenne,Technologie,316649.0,243.0,5,38,4
879,Petite,Technologie,201930.0,53.0,2,3,5
880,Petite,Services,220559.0,53.0,9,16,4
881,Petite,Services,165034.0,54.0,5,30,5
882,Moyenne,Finance,591309.0,251.0,18,40,1
883,Petite,Services,202345.0,58.0,2,2,5
884,Petite,Finance,234849.0,44.0,9,17,4
885,Moyenne,Industrie,446835.0,261.0,27,41,2
886,Petite,Technologie,208775.0,50.0,1,12,5
887,Moyenne,Industrie,659464.0,198.0,12,35,1
888,Petite,Services,209324.0,49.0,7,43,4
889,Petite,Industrie,140490.0,58.0,1,1,5
890,Petite,Industrie,254368.0,56.0,3,45,4
891,Moyenne,Industrie,571602.0,256.0,10,15,2
892,Grande,Services,862732.0,372.0,2,26,2
893,Grande,Industrie,892707.0,490.0,25,37,1
894,Moyenne,Finance,499242.0,182.0,3,21,3
895,Moyenne,Services,452970.0,166.0,16,49,3
896,Petite,Industrie,247178.0,44.0,2,31,5
897,Petite,Services,192939.0,53.0,24,25,4
898,Grande,Santé,466591.0,740.0,10,23,2
899,Petite,Finance,199943.0,44.0,6,24,5
900,Petite,Industrie,163897.0,62.0,22,38,5
901,Petite,Santé,215404.0,55.0,26,28,4
902,Petite,Santé,198481.0,39.0,11,21,5
903,Petite,Services,159457.0,59.0,39,43,5
904,Moyenne,Santé,584920.0,166.0,15,18,2
905,Moyenne,Finance,538039.0,265.0,20,36,2
906,Grande,Finance,909688.0,570.0,27,35,1
907,Grande,Technologie,1079761.0,501.0,41,45,1
908,Moyenne,Finance,607108.0,206.0,6,9,2
909,Petite,Santé,185161.0,57.0,20,38,4
910,Moyenne,Finance,555891.0,326.0,12,30,1
911,Moyenne,Services,591900.0,136.0,19,44,2
912,Petite,Technologie,161690.0,43.0,20,34,5
913,Moyenne,Santé,469585.0,199.0,3,32,3
914,Moyenne,Technologie,401627.0,321.0,3,3,4
915,Moyenne,Santé,546274.0,199.0,2,3,3
916,Moyenne,Services,195407.0,214.0,21,28,4
917,Petite,Technologie,224135.0,54.0,34,44,4
918,Grande,Industrie,1064678.0,330.0,6,15,1
919,Moyenne,Santé,477718.0,186.0,3,41,3
920,Petite,Industrie,179108.0,67.0,6,23,5
921,Grande,Technologie,829958.0,414.0,15,40,1
922,Moyenne,Industrie,258701.0,188.0,11,11,4
923,Grande,Industrie,1182589.0,584.0,10,48,1
924,Moyenne,Technologie,631655.0,205.0,9,32,1
925,Moyenne,Services,326060.0,270.0,33,36,3
926,Petite,Industrie,148603.0,25.0,32,33,5
927,Petite,Industrie,299438.0,61.0,16,24,4
928,Moyenne,Services,535889.0,140.0,6,39,3
929,Moyenne,Industrie,796311.0,148.0,2,34,3
930,Petite,Industrie,214393.0,42.0,4,28,5
931,Petite,Industrie,253101.0,37.0,1,37,5
932,Grande,Finance,1260961.0,636.0,3,7,1
933,Grande,Services,1115808.0,493.0,2,4,2
934,Moyenne,Industrie,649541.0,172.0,25,37,1
935,Petite,Services,100434.0,56.0,1,1,5
936,Petite,Santé,213026.0,47.0,1,1,5
937,Petite,Santé,213825.0,65.0,10,47,4
938,Grande,Industrie,820697.0,434.0,15,20,1
939,Petite,Services,168821.0,47.0,19,19,5
940,Moyenne,Services,524397.0,116.0,16,29,3
941,Petite,Services,130403.0,56.0,5,10,5
942,Moyenne,Finance,481061.0,217.0,4,18,3
943,Moyenne,Santé,567473.0,172.0,2,28,3
944,Grande,Services,1420765.0,376.0,30,35,1
945,Petite,Services,150844.0,37.0,25,43,5
946,Petite,Finance,119060.0,47.0,45,47,5
947,Petite,Finance,263445.0,65.0,28,31,4
948,Grande,Services,508931.0,569.0,1,27,4
949,Grande,Technologie,1266048.0,457.0,1,11,3
950,Moyenne,Services,610238.0,230.0,45,49,1
951,Moyenne,Services,483352.0,206.0,4,49,3
952,Moyenne,Finance,453020.0,150.0,7,38,3
953,Petite,Finance,242042.0,62.0,1,5,5
954,Grande,Services,1403451.0,506.0,1,8,3
955,Moyenne,Services,499538.0,170.0,19,34,2
956,Moyenne,Services,537081.0,236.0,1,48,4
957,Moyenne,Finance,539022.0,148.0,10,12,2
958,Petite,Services,203443.0,54.0,36,38,4
959,Petite,Services,191129.0,43.0,1,1,5
960,Moyenne,Industrie,503969.0,217.0,9,31,2
961,Petite,Technologie,218213.0,57.0,1,4,5
962,Moyenne,Santé,298019.0,185.0,46,49,3
963,Petite,Technologie,178711.0,50.0,42,45,5
964,Moyenne,Industrie,623535.0,211.0,1,5,4
965,Petite,Santé,131300.0,68.0,10,30,5
966,Moyenne,Services,365001.0,275.0,18,24,3
967,Moyenne,Industrie,746421.0,227.0,3,3,3
968,Petite,Services,113254.0,49.0,6,11,5
969,Moyenne,Finance,546032.0,172.0,35,45,2
970,Moyenne,Industrie,724423.0,190.0,4,4,2
971,Moyenne,Finance,673946.0,282.0,21,26,1
972,Grande,Industrie,701626.0,235.0,25,27,1
973,Moyenne,Industrie,582921.0,212.0,28,46,1
974,Petite,Finance,180610.0,48.0,15,43,5
975,Petite,Santé,185110.0,32.0,4,27,5
976,Petite,Technologie,141165.0,35.0,29,42,5
977,Moyenne,Services,557432.0,146.0,3,6,3
978,Petite,Industrie,183258.0,45.0,9,15,5
979,Moyenne,Services,403458.0,80.0,27,30,3
980,Moyenne,Finance,473387.0,231.0,26,42,2
981,Moyenne,Services,401207.0,219.0,19,37,3
982,Moyenne,Finance,506437.0,182.0,28,37,2
983,Petite,Services,91171.0,37.0,17,42,5
984,Petite,Technologie,237082.0,43.0,20,37,4
985,Moyenne,Technologie,336873.0,161.0,23,35,3
986,Moyenne,Technologie,459653.0,209.0,15,23,2
987,Moyenne,Technologie,550410.0,188.0,4,6,3
988,Moyenne,Technologie,579115.0,206.0,3,4,3
989,Petite,Technologie,251512.0,57.0,1,18,5
990,Grande,Finance,1692173.0,552.0,9,9,1
991,Moyenne,Industrie,388073.0,214.0,46,49,3
992,Moyenne,Services,598061.0,239.0,5,29,2
993,Petite,Technologie,188426.0,52.0,11,13,5
994,Moyenne,Finance,609458.0,220.0,34,47,1
995,Moyenne,Finance,562770.0,226.0,8,17,2
996,Petite,Finance,178520.0,51.0,11,45,5
997,Grande,Industrie,1213054.0,479.0,29,32,1
998,Petite,Services,200414.0,56.0,3,48,5
999,Grande,Industrie,1197504.0,396.0,1,22,3
1000,Moyenne,Santé,381842.0,191.0,3,4,4
